idMiesiaca;wartosc;idKwartalu_FK
1;1;1
2;2;1
3;3;1
4;4;2
5;5;2
6;6;2
7;7;3
8;8;3
9;9;3
10;10;4
11;11;4
12;12;4
13;1;5
14;2;5
15;3;5
16;4;6
17;5;6
18;6;6
19;7;7
20;8;7
21;9;7
22;10;8
23;11;8
24;12;8
25;1;9
26;2;9
27;3;9
28;4;10
29;5;10
30;6;10
31;7;11
32;8;11
33;9;11
34;10;12
35;11;12
36;12;12
37;1;13
38;2;13
39;3;13
40;4;14
41;5;14
42;6;14
43;7;15
44;8;15
45;9;15
46;10;16
47;11;16
48;12;16
49;1;17
50;2;17
51;3;17
52;4;18
53;5;18
54;6;18
55;7;19
56;8;19
57;9;19
58;10;20
59;11;20
60;12;20
61;1;21
62;2;21
63;3;21
64;4;22
65;5;22
66;6;22
67;7;23
68;8;23
69;9;23
70;10;24
71;11;24
72;12;24
