idSprzedawcy;nazwa;idTypuSprzedawcy_FK
1;SPRZEDAWCA A;1
2;SPRZEDAWCA B;2
3;SPRZEDAWCA C;3
4;SPRZEDAWCA D;4
5;SPRZEDAWCA E;2
6;SPRZEDAWCA F;4
7;SPRZEDAWCA G;1
8;SPRZEDAWCA H;5
9;SPRZEDAWCA I;6
10;SPRZEDAWCA J;4
11;SPRZEDAWCA K;4
12;SPRZEDAWCA L;4
13;SPRZEDAWCA M;1
14;SPRZEDAWCA N;1
15;SPRZEDAWCA O;5
16;SPRZEDAWCA P;4
17;SPRZEDAWCA R;7
18;SPRZEDAWCA S;1
19;SPRZEDAWCA T;4
20;SPRZEDAWCA U;4
21;SPRZEDAWCA V;7
22;SPRZEDAWCA W;9
23;SPRZEDAWCA X;7
24;SPRZEDAWCA Y;4
25;SPRZEDAWCA Z;7
26;SPRZEDAWCA AA;4
27;SPRZEDAWCA BB;4
28;SPRZEDAWCA CC;7
29;SPRZEDAWCA DD;4
30;SPRZEDAWCA EE;4
31;SPRZEDAWCA FF;5
32;SPRZEDAWCA GG;4
33;SPRZEDAWCA HH;6
34;SPRZEDAWCA II;4
35;SPRZEDAWCA JJ;7
36;SPRZEDAWCA KK;5
37;SPRZEDAWCA LL;4
38;SPRZEDAWCA MM;8
39;SPRZEDAWCA OO;10
40;SPRZEDAWCA PP;4
41;SPRZEDAWCA RR;7
42;SPRZEDAWCA SS;4
43;SPRZEDAWCA TT;5
44;SPRZEDAWCA UU;5
45;SPRZEDAWCA VV;4
46;SPRZEDAWCA WW;9
47;SPRZEDAWCA XX;11
48;SPRZEDAWCA ZZ;11
49;SPRZEDAWCA YY;12
50;SPRZEDAWCA AAA;1
51;SPRZEDAWCA BBB;13
52;SPRZEDAWCA CCC;4
53;SPRZEDAWCA DDD;1
54;SPRZEDAWCA EEE;7
55;SPRZEDAWCA FFF;13
56;SPRZEDAWCA GGG;7
57;SPRZEDAWCA HHH;11
58;SPRZEDAWCA III;4
59;SPRZEDAWCA JJJ;8
60;SPRZEDAWCA KKK;5
61;SPRZEDAWCA LLL;1
62;SPRZEDAWCA MMM;2
63;SPRZEDAWCA NNN;4
64;SPRZEDAWCA OOO;4
65;SPRZEDAWCA PPP;8
66;SPRZEDAWCA RRR;8
67;SPRZEDAWCA SSS;9
68;SPRZEDAWCA TTT;4
69;SPRZEDAWCA UUU;8
70;SPRZEDAWCA VVV;15
71;SPRZEDAWCA WWW;4
72;SPRZEDAWCA XXX;11
73;SPRZEDAWCA YYY;4
74;SPRZEDAWCA ZZZ;2
75;SPRZEDAWCA AAAA;4
76;SPRZEDAWCA BBBB;4
77;SPRZEDAWCA CCCC;4
78;SPRZEDAWCA DDDD;4
79;SPRZEDAWCA EEEE;7
80;SPRZEDAWCA FFFF;8
81;SPRZEDAWCA GGGG;15
82;SPRZEDAWCA HHHH;11
83;SPRZEDAWCA IIII;4
84;SPRZEDAWCA JJJJ;4
85;SPRZEDAWCA KKKK;4
86;SPRZEDAWCA LLLL;9
87;SPRZEDAWCA MMMM;3
88;SPRZEDAWCA NNNN;1
89;SPRZEDAWCA OOOO;4
90;SPRZEDAWCA PPPP;8
91;SPRZEDAWCA RRRR;10
92;SPRZEDAWCA SSSS;4
93;SPRZEDAWCA TTTT;1
94;SPRZEDAWCA UUUU;5
95;SPRZEDAWCA VVVV;4
96;SPRZEDAWCA WWWW;4
97;SPRZEDAWCA XXXX;11
98;SPRZEDAWCA YYYY;4
99;SPRZEDAWCA ZZZZ;10
100;SPRZEDAWCA AAAAA;9
101;SPRZEDAWCA BBBBB;4
102;SPRZEDAWCA CCCCC;3
103;SPRZEDAWCA DDDDD;11
104;SPRZEDAWCA EEEEE;15
105;SPRZEDAWCA FFFFF;4
106;SPRZEDAWCA GGGGG;1
107;SPRZEDAWCA HHHHH;4
108;SPRZEDAWCA IIIII;4
109;SPRZEDAWCA JJJJJ;10
110;SPRZEDAWCA KKKKK;11
111;SPRZEDAWCA LLLLL;14
112;SPRZEDAWCA MMMMM;5
113;SPRZEDAWCA NNNNN;4
114;SPRZEDAWCA OOOOO;4
115;SPRZEDAWCA PPPPP;4
116;SPRZEDAWCA RRRRR;10
117;SPRZEDAWCA SSSSS;1
118;SPRZEDAWCA TTTTT;4
119;SPRZEDAWCA UUUUU;4
120;SPRZEDAWCA VVVVV;5
121;SPRZEDAWCA WWWWW;4
122;SPRZEDAWCA XXXXX;4
123;SPRZEDAWCA YYYYY;5
124;SPRZEDAWCA ZZZZZ;5
125;SPRZEDAWCA AAAAAA;4
126;SPRZEDAWCA BBBBBB;16
127;SPRZEDAWCA CCCCCC;4
128;SPRZEDAWCA DDDDDD;5
129;SPRZEDAWCA EEEEEE;4
130;SPRZEDAWCA FFFFFF;4
131;SPRZEDAWCA GGGGGG;4
132;SPRZEDAWCA HHHHHH;14
133;SPRZEDAWCA IIIIII;9
134;SPRZEDAWCA JJJJJJ;8
135;SPRZEDAWCA KKKKKK;3
136;SPRZEDAWCA LLLLLL;4
137;SPRZEDAWCA MMMMMM;4
138;SPRZEDAWCA NNNNNN;13
139;SPRZEDAWCA OOOOOO;4
140;SPRZEDAWCA PPPPPP;9
141;SPRZEDAWCA RRRRRR;4
142;SPRZEDAWCA SSSSSS;5
143;SPRZEDAWCA TTTTTT;5
