idTypuUmowy;nazwa;dlugoscGwarancji;zakupMaterialow
1;UMOWA O PODWYKONAWSTWO;24;0
2;UMOWA O PODWYKONAWSTWO;24;1
3;UMOWA O PODWYKONAWSTWO;60;0
4;UMOWA O PODWYKONAWSTWO;60;1
5;UMOWA O GENERALNE WYKONAWSTWO;24;0
6;UMOWA O GENERALNE WYKONAWSTWO;24;1
7;UMOWA O GENERALNE WYKONAWSTWO;60;0
8;UMOWA O GENERALNE WYKONAWSTWO;60;1
9;UMOWA O WYKONAWSTWO CZʌCIOWE;24;0
10;UMOWA O WYKONAWSTWO CZʌCIOWE;24;1
11;UMOWA O WYKONAWSTWO CZʌCIOWE;60;0
12;UMOWA O WYKONAWSTWO CZʌCIOWE;60;1
13;UMOWA O ROBOTY BUDOWLANE;24;0
14;UMOWA O ROBOTY BUDOWLANE;24;1
15;UMOWA O ROBOTY BUDOWLANE;60;0
16;UMOWA O ROBOTY BUDOWLANE;60;1
